session,total_frame,sampled_frame,clip_num,length,p_num
20201222_01,5521,1105,34,367.97,2
20201222_02,18959,3792,118,1263.87,4
20201222_03,6250,1250,39,416.58,3
20201222_04,17243,3449,107,1149.45,5
20201222_05,6588,1318,41,439.10,3
20201222_06,4651,931,29,309.96,5
20201222_07,12660,2532,79,843.89,6
20201222_08,11411,2283,71,760.68,3
20201222_09,12864,2573,80,857.49,4
20201222_10,9702,1941,60,646.72,3
20201222_11,9084,1817,56,605.52,5
20201222_12,6727,1346,42,448.38,2
20201222_13,7444,1489,46,496.21,5
20201222_14,8808,1762,55,587.11,3
20201229_01,10154,2031,63,676.86,5
20201229_02,11966,2394,74,797.68,3
20201229_03,33054,6611,206,2203.52,6
20201229_04,6936,1388,43,462.30,3
20201229_05,12826,2566,80,854.97,4
20201229_06,11937,2388,74,795.75,5
20210105_01,9629,1926,60,641.84,5
20210105_02,13070,2614,81,871.22,4
20210105_03,9964,1993,62,664.18,3
20210105_04,14735,2947,92,982.24,3
20210105_05,14930,2986,93,995.23,2
20210105_06,8343,1669,52,556.14,2
20210105_07,7608,1522,47,507.13,2
20210105_08,10549,2110,65,703.17,2
20210105_09,5523,1105,34,368.10,2
20210105_10,19746,3950,123,1316.33,4
20210105_11,8539,1708,53,569.14,3
20210105_12,5163,1033,32,344.09,4
20210105_13,3512,703,21,234.06,3
20210105_14,3873,775,24,258.07,4
20210309_01,18780,3756,117,1251.92,3
20210309_02,10696,2140,66,713.06,2
20210309_03,11136,2228,69,742.27,2
20210309_04,34652,6931,216,2310.06,3
20210309_05,6698,1340,41,446.46,4
20210309_06,17722,3545,110,1181.36,4
20210309_07,20147,4030,125,1343.09,4
20210309_08,6342,1269,39,422.72,3
20210309_09,19511,3903,121,1300.61,5
#summary,505653,101149,3140,33706.5,
